Code,Cause,ISO3,Year,Sex,Age Group,Population,Deaths,Death rate per 100 000 population,DALY,DALY rate per 100 000 population
1610,Self-harm,CHE,2015,BTSX,YEARS20-24,508466,43.57,8.57,2991.7,588.38
1530,Road injury,CHE,2015,BTSX,YEARS20-24,508466,22.55,4.43,1853.12,364.45
870,Drug use disorders,CHE,2015,BTSX,YEARS20-24,508466,16.79,3.3,3930.32,772.98
1550,Falls,CHE,2015,BTSX,YEARS20-24,508466,5.58,1.1,2171.86,427.14
770,Leukaemia,CHE,2015,BTSX,YEARS20-24,508466,5.1,1,370.34,72.83
970,Epilepsy,CHE,2015,BTSX,YEARS20-24,508466,4.64,0.91,660.11,129.82
1620,Interpersonal violence,CHE,2015,BTSX,YEARS20-24,508466,2.93,0.58,469.65,92.37
1570,Drowning,CHE,2015,BTSX,YEARS20-24,508466,2.79,0.55,191.68,37.7
751,Brain and nervous system cancers,CHE,2015,BTSX,YEARS20-24,508466,2.59,0.51,183.48,36.09
1540,Poisonings,CHE,2015,BTSX,YEARS20-24,508466,1.86,0.37,172.25,33.88
1575,Exposure to mechanical forces,CHE,2015,BTSX,YEARS20-24,508466,1.86,0.37,678.97,133.53
1400,Congenital anomalies,CHE,2015,BTSX,YEARS20-24,508466,1.42,0.28,488.45,96.06
680,"Trachea, bronchus, lung cancers",CHE,2015,BTSX,YEARS20-24,508466,1.33,0.26,90.52,17.8
660,Liver cancer,CHE,2015,BTSX,YEARS20-24,508466,1.33,0.26,90.5,17.8
650,Colon and rectum cancers,CHE,2015,BTSX,YEARS20-24,508466,1.26,0.25,87.92,17.29
745,Kidney cancer,CHE,2015,BTSX,YEARS20-24,508466,1.26,0.25,85.83,16.88
742,Testicular cancer,CHE,2015,BTSX,YEARS20-24,508466,1.26,0.25,101.23,19.91
1140,Stroke,CHE,2015,BTSX,YEARS20-24,508466,1.22,0.24,198.14,38.97
950,Alzheimer disease and other dementias,CHE,2015,BTSX,YEARS20-24,508466,1.14,0.22,76.9,15.12
550,Protein-energy malnutrition,CHE,2015,BTSX,YEARS20-24,508466,1.14,0.22,249.54,49.08
1580,Natural disasters,CHE,2015,BTSX,YEARS20-24,508466,0.88,0.17,63.62,12.51
1150,"Cardiomyopathy, myocarditis, endocarditis",CHE,2015,BTSX,YEARS20-24,508466,0.47,0.09,38.92,7.65
1130,Ischaemic heart disease,CHE,2015,BTSX,YEARS20-24,508466,0.35,0.07,26.94,5.3
420,Maternal conditions,CHE,2015,BTSX,YEARS20-24,508466,0.24,0.05,50.91,10.01
812,Sickle cell disorders and trait,CHE,2015,BTSX,YEARS20-24,508466,0.16,0.03,14.27,2.81
320,Rabies,CHE,2015,BTSX,YEARS20-24,508466,0.13,0.03,9.1,1.79
295,Echinococcosis,CHE,2015,BTSX,YEARS20-24,508466,0.12,0.02,7.84,1.54
811,Thalassaemias,CHE,2015,BTSX,YEARS20-24,508466,0.07,0.01,10.38,2.04
1180,Chronic obstructive pulmonary disease,CHE,2015,BTSX,YEARS20-24,508466,0.04,0.01,156.85,30.85
1630,Collective violence and legal intervention,CHE,2015,BTSX,YEARS20-24,508466,0.05,0.01,4.06,0.8
990,Migraine,CHE,2015,BTSX,YEARS20-24,508466,0,0,2781.18,546.97
1000,Non-migraine headache,CHE,2015,BTSX,YEARS20-24,508466,0,0,348.28,68.5
1030,Glaucoma,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
1040,Cataracts,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
1050,Uncorrected refractive errors,CHE,2015,BTSX,YEARS20-24,508466,0,0,1102.32,216.79
1060,Macular degeneration,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
1070,Other vision loss,CHE,2015,BTSX,YEARS20-24,508466,0,0,55.94,11
1080,Other hearing loss,CHE,2015,BTSX,YEARS20-24,508466,0,0,335.95,66.07
1110,Rheumatic heart disease,CHE,2015,BTSX,YEARS20-24,508466,0,0,1.71,0.34
1120,Hypertensive heart disease,CHE,2015,BTSX,YEARS20-24,508466,0,0,0.17,0.03
490,Neonatal conditions,CHE,2015,BTSX,YEARS20-24,508466,0,0,829.02,163.04
670,Pancreas cancer,CHE,2015,BTSX,YEARS20-24,508466,0,0,0.12,0.02
690,Melanoma and other skin cancers,CHE,2015,BTSX,YEARS20-24,508466,0,0,9.65,1.9
700,Breast cancer,CHE,2015,BTSX,YEARS20-24,508466,0,0,2.35,0.46
710,Cervix uteri cancer,CHE,2015,BTSX,YEARS20-24,508466,0,0,0.74,0.15
720,Corpus uteri cancer,CHE,2015,BTSX,YEARS20-24,508466,0,0,0.38,0.07
730,Ovary cancer,CHE,2015,BTSX,YEARS20-24,508466,0,0,2.06,0.41
740,Prostate cancer,CHE,2015,BTSX,YEARS20-24,508466,0,0,1.24,0.24
750,Bladder cancer,CHE,2015,BTSX,YEARS20-24,508466,0,0,0.58,0.11
800,Diabetes mellitus,CHE,2015,BTSX,YEARS20-24,508466,0,0,258.7,50.88
752,Gallbladder and biliary tract cancer,CHE,2015,BTSX,YEARS20-24,508466,0,0,0.06,0.01
753,Larynx cancer,CHE,2015,BTSX,YEARS20-24,508466,0,0,1.06,0.21
754,Thyroid cancer,CHE,2015,BTSX,YEARS20-24,508466,0,0,1.48,0.29
755,Mesothelioma,CHE,2015,BTSX,YEARS20-24,508466,0,0,0.08,0.02
760,"Lymphomas, multiple myeloma",CHE,2015,BTSX,YEARS20-24,508466,0,0,17.25,3.39
1246,Gallbladder and biliary diseases,CHE,2015,BTSX,YEARS20-24,508466,0,0,46.19,9.08
1248,Pancreatitis,CHE,2015,BTSX,YEARS20-24,508466,0,0,2.94,0.58
1270,Kidney diseases,CHE,2015,BTSX,YEARS20-24,508466,0,0,114.84,22.59
1280,Benign prostatic hyperplasia,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
1290,Urolithiasis,CHE,2015,BTSX,YEARS20-24,508466,0,0,9.69,1.91
1310,Infertility,CHE,2015,BTSX,YEARS20-24,508466,0,0,200.21,39.38
1320,Gynecological diseases,CHE,2015,BTSX,YEARS20-24,508466,0,0,3032.15,596.33
1330,Skin diseases,CHE,2015,BTSX,YEARS20-24,508466,0,0,945.39,185.93
1350,Rheumatoid arthritis,CHE,2015,BTSX,YEARS20-24,508466,0,0,75.13,14.78
1360,Osteoarthritis,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
1370,Gout,CHE,2015,BTSX,YEARS20-24,508466,0,0,4.98,0.98
1380,Back and neck pain,CHE,2015,BTSX,YEARS20-24,508466,0,0,4296.2,844.93
960,Parkinson disease,CHE,2015,BTSX,YEARS20-24,508466,0,0,0.29,0.06
1470,Oral conditions,CHE,2015,BTSX,YEARS20-24,508466,0,0,638.54,125.58
1505,Sudden infant death syndrome,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
1560,"Fire, heat and hot substances",CHE,2015,BTSX,YEARS20-24,508466,0,0,128.44,25.26
30,Tuberculosis,CHE,2015,BTSX,YEARS20-24,508466,0,0,12.87,2.53
50,Syphilis,CHE,2015,BTSX,YEARS20-24,508466,0,0,0.69,0.14
60,Chlamydia,CHE,2015,BTSX,YEARS20-24,508466,0,0,6.92,1.36
70,Gonorrhoea,CHE,2015,BTSX,YEARS20-24,508466,0,0,1.91,0.38
1242,Paralytic ileus and intestinal obstruction,CHE,2015,BTSX,YEARS20-24,508466,0,0,3.5,0.69
1244,Inflammatory bowel disease,CHE,2015,BTSX,YEARS20-24,508466,0,0,96.44,18.97
300,Dengue,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
310,Trachoma,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
315,Yellow fever,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
560,Iodine deficiency,CHE,2015,BTSX,YEARS20-24,508466,0,0,33.66,6.62
570,Vitamin A deficiency,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
580,Iron-deficiency anaemia,CHE,2015,BTSX,YEARS20-24,508466,0,0,135.39,26.63
620,Mouth and oropharynx cancers,CHE,2015,BTSX,YEARS20-24,508466,0,0,1.4,0.28
630,Oesophagus cancer,CHE,2015,BTSX,YEARS20-24,508466,0,0,0.07,0.01
640,Stomach cancer,CHE,2015,BTSX,YEARS20-24,508466,0,0,0.31,0.06
340,Ascariasis,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
350,Trichuriasis,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
360,Hookworm disease,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
362,Food-bourne trematodes,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
365,Leprosy,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
390,Lower respiratory infections,CHE,2015,BTSX,YEARS20-24,508466,0,0,3,0.59
400,Upper respiratory infections,CHE,2015,BTSX,YEARS20-24,508466,0,0,458.18,90.11
410,Otitis media,CHE,2015,BTSX,YEARS20-24,508466,0,0,82.19,16.16
1190,Asthma,CHE,2015,BTSX,YEARS20-24,508466,0,0,1328.47,261.27
1220,Peptic ulcer disease,CHE,2015,BTSX,YEARS20-24,508466,0,0,4.07,0.8
1230,Cirrhosis of the liver,CHE,2015,BTSX,YEARS20-24,508466,0,0,6.71,1.32
1240,Appendicitis,CHE,2015,BTSX,YEARS20-24,508466,0,0,38.28,7.53
80,Trichomoniasis,CHE,2015,BTSX,YEARS20-24,508466,0,0,6.5,1.28
85,Genital herpes,CHE,2015,BTSX,YEARS20-24,508466,0,0,9.37,1.84
100,HIV/AIDS,CHE,2015,BTSX,YEARS20-24,508466,0,0,18.39,3.62
110,Diarrhoeal diseases,CHE,2015,BTSX,YEARS20-24,508466,0,0,171.83,33.79
130,Whooping cough,CHE,2015,BTSX,YEARS20-24,508466,0,0,0.1,0.02
140,Diphtheria,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
150,Measles,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
160,Tetanus,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
170,Meningitis,CHE,2015,BTSX,YEARS20-24,508466,0,0,8.52,1.68
180,Encephalitis,CHE,2015,BTSX,YEARS20-24,508466,0,0,6.25,1.23
186,Acute hepatitis A,CHE,2015,BTSX,YEARS20-24,508466,0.01,0,12.21,2.4
190,Acute hepatitis B,CHE,2015,BTSX,YEARS20-24,508466,0,0,1.42,0.28
200,Acute hepatitis C,CHE,2015,BTSX,YEARS20-24,508466,0,0,0.17,0.03
205,Acute hepatitis E,CHE,2015,BTSX,YEARS20-24,508466,0,0,0.5,0.1
220,Malaria,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
230,African trypanosomiasis,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
240,Chagas disease,CHE,2015,BTSX,YEARS20-24,508466,0,0,0.2,0.04
250,Schistosomiasis,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
260,Leishmaniasis,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
270,Lymphatic filariasis,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
280,Onchocerciasis,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
285,Cysticercosis,CHE,2015,BTSX,YEARS20-24,508466,0,0,0,0
830,Depressive disorders,CHE,2015,BTSX,YEARS20-24,508466,0,0,3978.59,782.47
840,Bipolar disorder,CHE,2015,BTSX,YEARS20-24,508466,0,0,1545.25,303.9
850,Schizophrenia,CHE,2015,BTSX,YEARS20-24,508466,0,0,681.54,134.04
860,Alcohol use disorders,CHE,2015,BTSX,YEARS20-24,508466,0,0,3267.53,642.63
880,Anxiety disorders,CHE,2015,BTSX,YEARS20-24,508466,0,0,4524.44,889.82
890,Eating disorders,CHE,2015,BTSX,YEARS20-24,508466,0,0,1346.15,264.75
900,Autism and Asperger syndrome,CHE,2015,BTSX,YEARS20-24,508466,0,0,470.38,92.51
910,Childhood behavioural disorders,CHE,2015,BTSX,YEARS20-24,508466,0,0,122.9,24.17
920,Idiopathic intellectual disability,CHE,2015,BTSX,YEARS20-24,508466,0,0,154.7,30.42
980,Multiple sclerosis,CHE,2015,BTSX,YEARS20-24,508466,0,0,44.06,8.67
1241,Gastritis and duodenitis,CHE,2015,BTSX,YEARS20-24,508466,0,0,33.88,6.66
